"PIDN","Ca","P","pH","SOC","Sand"
"7onRfa8F",-0.293826997280121,-0.493886500597,0.908511459827423,-1.44134080410004,0.878184974193573
"7umkNuxM",-0.300965666770935,-0.00071505265077576,-0.320618391036987,0.375800102949142,-0.789676010608673
"7vPr9ExD",0.138531252741814,-0.152017936110497,0.212525829672813,0.0262163411825895,-1.19082033634186
"7zNjpCzu",-0.243138015270233,0.103203743696213,0.133055478334427,-0.246202424168587,-1.42724311351776
"7ztsQNj3",-0.364505290985107,-0.329845279455185,-0.2019212692976,-0.137827321887016,-1.33993589878082
"86gppwMI",-0.411705374717712,1.31785881519318,-0.556754410266876,0.0328112132847309,0.910386145114899
"88thAGdL",-0.0421286411583424,-0.670580267906189,-0.0269162300974131,-0.472039103507996,-0.500201821327209
"8GhU8STP",1.57043600082397,0.459593087434769,1.41288530826569,0.337188214063644,-1.00405561923981
"8NlzDcWe",-0.296499878168106,-0.756728708744049,-0.156064957380295,-0.640108466148376,-0.773833394050598
"8QAejdLW",0.0350753292441368,-0.0780222937464714,-0.0698280185461044,0.231312841176987,-1.254438996315
"8RDeFxWM",-0.361796140670776,-0.162918269634247,-0.50742119550705,-0.626759827136993,1.22400867938995
"8UXP2NBS",-0.405842125415802,-0.461253076791763,-1.12107026576996,-0.529355406761169,0.902415871620178
"8ZoV3KGT",-0.0364364050328732,0.111001148819923,0.114937864243984,-0.264191448688507,-0.489076316356659
"8ajs2uG8",-0.431911468505859,-0.359707921743393,-0.902061760425568,-0.376659274101257,-0.65131413936615
"8bXnz62p",-0.180750295519829,1.41141593456268,-0.0808939635753632,0.32467395067215,0.349100112915039
"8nO1O1LG",2.41125464439392,1.352574467659,1.54304480552673,1.4722489118576,-0.966716766357422
"8xE1p8g8",-0.431348919868469,-0.435044705867767,-0.643510401248932,-0.331237763166428,-0.662636935710907
"8yMDVMRM",-0.439615368843079,0.269510328769684,-1.10189747810364,-0.598031103610992,-0.956909477710724
"98R5VaPi",0.578861176967621,-0.142988637089729,2.11718034744263,-0.626430332660675,0.334941744804382
"9DcTz2Ua",2.8477246761322,0.474353700876236,1.93025767803192,1.31553637981415,-1.15603113174438
"9G7nfUrK",-0.195077180862427,-0.716012179851532,0.240817874670029,-1.63020873069763,0.0470057502388954
"9O6GZ1HT",-0.0220173317939043,0.00911267101764679,1.26065528392792,-0.816787242889404,-0.521089315414429
"9S7fCoAM",-0.187484353780746,-0.455928891897202,-0.00894922111183405,-0.666892409324646,0.851199448108673
"9iQwmFJR",-0.412792503833771,-0.333153963088989,-0.64115959405899,-0.664784550666809,0.537214994430542
"A3Mt6SAQ",0.614011883735657,-0.394950151443481,2.09222459793091,-0.891825973987579,0.209870710968971
"AJIsQIcV",-0.383284419775009,0.793554663658142,-0.50449413061142,-0.488852441310883,0.62278938293457
"AMHKXMh8",2.05222511291504,0.326545894145966,2.01022291183472,-0.421448111534119,-0.601393103599548
"ASwA2J4E",-0.339732229709625,-0.270155668258667,0.800019323825836,-0.622306287288666,0.80171126127243
"AaFvEoHq",-0.368739992380142,0.211448907852173,-0.165255904197693,-0.725345373153687,0.7325080037117
"AiIPD6hX",-0.379388898611069,0.106558665633202,-0.641727447509766,0.234476447105408,-0.497114509344101
"AsIURvJS",-0.486796259880066,0.17618852853775,-1.15808999538422,0.847104907035828,-1.27876138687134
"AsvgbJ0C",-0.475746005773544,0.424498021602631,-0.917836725711823,0.49190217256546,-0.576360702514648
"AxEhbkCM",-0.346957176923752,2.64412593841553,-0.432295501232147,-0.842599630355835,-0.275072664022446
"B7VPkIpx",-0.290437281131744,-0.189151719212532,0.610498785972595,-0.627480328083038,0.571401715278625
"BBwHqHiH",0.0238171257078648,0.141622930765152,0.274744540452957,0.039228230714798,-1.26892197132111
"BMyps8hr",-0.436086535453796,-0.281282484531403,-0.764721035957336,-0.282840877771378,-0.934508383274078
"BUHS4dQw",0.209857732057571,1.67644512653351,-0.336253881454468,3.0735924243927,-0.735351860523224
"BZB3EYWQ",-0.347620755434036,-0.346214652061462,0.690356135368347,-0.683146119117737,0.919368147850037
"C5UPCZcL",4.0953483581543,0.809839725494385,2.40872406959534,0.800330519676208,-1.0515753030777
"C5gIfQbJ",-0.445519477128983,1.22038674354553,-0.819784462451935,1.36885368824005,-1.30589234828949
"CDRuu4Pn",-0.375061452388763,-0.189197823405266,-0.332199573516846,-0.730288684368134,1.43033301830292
"CQhTYkqE",0.601911246776581,0.235116258263588,0.596098303794861,0.118396870791912,-1.32088196277618
"CSEobMXv",-0.380352646112442,2.04935002326965,-0.458583772182465,0.175849571824074,-1.11646795272827
"CYMQE4x0",-0.0381013639271259,0.0634662732481956,1.08354437351227,-0.603339791297913,0.412096232175827
"ChQdtl4J",-0.238245576620102,-0.336179792881012,-0.027001341804862,-0.534867584705353,0.541958153247833
"ChnD1nrN",-0.42540517449379,0.0553801245987415,0.128601163625717,-0.753635466098785,-0.979544222354889
"CvtbbIcq",0.920851826667786,0.0339686647057533,1.42684698104858,-0.197576239705086,-0.477916210889816
"Cxk06b77",0.0908070802688599,0.242763325572014,0.53832083940506,-0.0309347156435251,-0.0452676191926003
"D3QD3ZEJ",-0.185799315571785,0.708223879337311,-0.621402442455292,0.115476742386818,0.357376873493195
"D8J5C6lA",0.833726644515991,0.268894076347351,0.98266476392746,0.165407031774521,-1.01862943172455
"DCeQwYfT",-0.304882228374481,0.0421504154801369,0.127253904938698,0.342283666133881,-0.793022394180298
"DDEftkx3",-0.439488410949707,-0.158407256007195,-0.521773219108582,-0.779936134815216,1.19918656349182
"DEwCfeDW",-0.164367198944092,0.373712986707687,-0.436118066310883,0.102561056613922,0.380777329206467
"DMkIV4oL",-0.376476347446442,-0.313293248414993,-0.60426652431488,-0.689893841743469,0.948944866657257
"DnzGfbxS",-0.388891518115997,0.0540552064776421,-0.161394074559212,-0.265870183706284,-0.498940736055374
"DoZxo6f6",-0.349335283041,0.258326530456543,-0.24412676692009,-0.694486260414124,0.703572988510132
"DvhBPGIk",-0.403609097003937,-0.229253947734833,-0.310955286026001,0.0341722816228867,-0.372190654277802
"Dx7GoUcT",-0.364489436149597,-0.588275909423828,-0.110911004245281,-0.941762983798981,1.27412331104279
"E5hIjohO",0.754143536090851,0.622974038124084,0.779779851436615,0.938804745674133,-1.36062383651733
"E6x4XGHt",-0.496201425790787,-0.272223055362701,-0.542057931423187,-0.621643424034119,0.821076154708862
"EDEpAzh1",-0.452002882957458,-0.513128340244293,-0.854199111461639,-0.408085614442825,-0.954797446727753
"ETGudkQt",-0.231558710336685,0.291748195886612,0.132987082004547,-0.354395002126694,0.42202228307724
"EUleKrLJ",1.78222620487213,0.749177694320679,1.78250050544739,1.00734424591064,-0.892847895622253
"Ehw2Jz6s",-0.402573972940445,-0.167710542678833,-0.516268014907837,-0.438191026449203,-0.130656167864799
"EjqzC4zH",-0.442487597465515,-0.699899017810822,0.0676143690943718,-0.826158702373505,0.0853523090481758
"EkMZO3Qj",-0.41031014919281,-0.000301755266264081,0.441912233829498,-0.504968762397766,0.316073685884476
"EnoNXWvU",-0.154332458972931,-0.269795477390289,0.615203380584717,-1.21220254898071,0.958448648452759
"Epv8ANwr",-0.301261425018311,-0.189259335398674,-0.254549473524094,0.387378692626953,-0.650803446769714
"Etro9j0B",-0.0477132052183151,1.72442495822906,0.346910446882248,0.187774986028671,-0.193092599511147
"F3MIZj76",-0.370251148939133,0.203548103570938,-0.94746720790863,-0.397502064704895,-0.586503982543945
"FB8tU00K",-0.456283032894135,-0.672586679458618,-0.880509257316589,0.383481085300446,-0.424930721521378
"FLhxBGMK",0.110200881958008,-0.36801740527153,1.24574935436249,-0.0413274802267551,-1.05181741714478
"FRreR8ka",-0.289665758609772,-0.316743791103363,-0.391189962625504,-0.381083995103836,0.472576260566711
"FXne4oAV",0.41837602853775,-0.805052220821381,0.748359858989716,-0.470337510108948,-0.702428817749023
"FaW764jk",-0.127722173929214,0.553514957427979,0.202260881662369,-0.290553599596024,0.814121603965759
"FeAbMXly",-0.426839977502823,-0.408521473407745,-0.694340288639069,-0.742190599441528,0.838712811470032
"FeudaFXn",1.83983790874481,1.04424631595612,2.19062805175781,-0.714382410049438,-0.753272294998169
"FldUmFeM",1.02853202819824,-0.0310825482010841,1.85111284255981,-0.70198118686676,0.0543502643704414
"Fnv5tfAm",-0.433850705623627,-0.0541806221008301,-0.289896965026855,0.05321079865098,-1.00996053218842
"FvrAd3Or",-0.250928521156311,-0.173570647835732,0.308378994464874,-0.94085168838501,0.781905889511108
"G48zHffi",-0.203310251235962,0.169755786657333,1.10384845733643,-0.780049681663513,0.628740131855011
"G76zCv5N",-0.356507152318954,0.059344194829464,-0.737396895885468,-0.561543703079224,-0.416563749313354
"G7JGUdNf",0.126366019248962,0.544377386569977,-0.0301957223564386,-0.512212574481964,-1.42780160903931
"GCo6MONx",0.995550572872162,0.882952690124512,0.994913160800934,0.544736385345459,-1.01382148265839
"GE0vbpVQ",-0.254829257726669,-0.000747616519220173,0.0914156585931778,-0.470490574836731,0.941355884075165
"GN0DfOqt",-0.302792131900787,-0.516043782234192,0.211363255977631,-1.28879678249359,0.120831124484539
"GNsTAb1v",-0.489509701728821,0.0970964729785919,-0.569922566413879,-0.51126092672348,0.224823728203773
"GPwmO21z",-0.35271093249321,-0.168332040309906,-0.42860472202301,0.37492960691452,-0.992615401744843
"GQYpfLoh",1.12620937824249,0.336658298969269,0.0566441528499126,0.752898275852203,-1.08660745620728
"GR9knT8n",-0.411456406116486,-0.0785232037305832,-1.29925286769867,0.768539249897003,-0.532510042190552
"GXtFFbZy",-0.13218492269516,-0.285452008247375,0.300403028726578,0.0352185182273388,-0.310427218675613
"GYvzvvFD",-0.414011061191559,1.69160878658295,-1.15054595470428,-0.102504588663578,0.445825755596161
"GemPjTJ9",-0.395931452512741,0.543325483798981,-1.16367757320404,0.0825786963105202,-0.289704382419586
"GkLYRm1K",2.22528529167175,-0.179921180009842,1.91261410713196,-0.653645098209381,-0.968161225318909
"GmlqP8eI",-0.429296016693115,0.0188640002161264,-1.47423076629639,-0.837900757789612,-0.681109249591827
"GqkIrOvf",-0.136523634195328,0.232013016939163,-0.391459584236145,0.985206842422485,-1.10618484020233
"H0fsegPi",-0.317631512880325,-0.588708817958832,-0.33861842751503,-0.583588778972626,0.672080993652344
"H4dHpJjU",2.21719765663147,0.916710436344147,1.75464034080505,0.72245317697525,-0.977087497711182
"H5QwJCuU",2.02726602554321,1.06644904613495,2.28633975982666,1.28853154182434,-0.971156358718872
"H5uwmSZ0",-0.427061408758163,0.234755113720894,-0.0513895489275455,-0.196344152092934,0.479147911071777
"H8MtbVoL",-0.0496547482907772,-0.561836719512939,0.114872761070728,-0.521043658256531,-1.22708976268768
"H9JrUYnp",-0.299307733774185,-0.186534553766251,-0.291077613830566,-0.300196558237076,0.351347267627716
"HHYmmHVk",-0.410172075033188,-0.304996103048325,-0.605804085731506,-0.751582086086273,1.54058170318604
"HJ5U4uqL",-0.440596997737885,0.380633324384689,-1.19927835464478,-0.43008080124855,0.119840249419212
"HNQxYc4w",-0.244208827614784,0.883677184581757,-0.284541428089142,-0.351846069097519,-0.291163384914398
"HQYhKHZ8",-0.427028328180313,0.237547621130943,-1.16987061500549,-0.530576288700104,-0.152051627635956
"HSCMx0MC",-0.367718160152435,-0.0927888303995132,-0.55270653963089,-0.629572570323944,1.08463275432587
"HXYuE0fx",2.81575870513916,0.835195124149323,2.03416681289673,0.305588036775589,-1.00986421108246
"HdKcxEWr",0.0517776422202587,2.14793372154236,0.904609680175781,0.241245165467262,-0.112984918057919
"HecW1iCC",-0.497835785150528,-0.19626396894455,-0.693445384502411,-0.719500184059143,0.157535120844841
"HpbKB8rv",-0.580334365367889,0.258695423603058,-0.779765963554382,1.35484611988068,-0.727356791496277
"HrkoYjCg",-0.234314277768135,1.54939413070679,-0.37259566783905,0.918771326541901,-0.484456211328506
"I5P2uquT",-0.402162373065948,-0.0876296013593674,-0.422932952642441,-0.470619410276413,0.5315762758255
"I94qkDM7",-0.397814393043518,0.190814912319183,-0.591317176818848,0.00182456511538476,0.261497020721436
"I9sQbtt8",-0.341412216424942,-0.159969419240952,-1.41390717029572,1.65840065479279,-1.05965101718903
"IFxgw6ZX",-0.539600074291229,-0.181433409452438,0.0296712554991245,-0.513600945472717,-0.122753649950027
"IPPPSyoU",-0.416496962308884,-0.416877150535583,-1.25846576690674,-0.234004348516464,-0.348551511764526
"IQOYQubU",1.87117767333984,0.767043769359589,1.67860960960388,0.0824090167880058,-0.795659482479095
"IYNE2SxU",-0.442198544740677,1.54283463954926,-0.00803174450993538,-0.444688349962234,-0.388134121894836
"IZRFk9kN",-0.513787388801575,-0.34087723493576,0.026439780369401,-0.552344441413879,-0.512892663478851
"Iaq3v0t3",0.767852067947388,-0.20866185426712,2.16435098648071,-0.703666806221008,0.0605850405991077
"IbVwu1t6",-0.302566766738892,-0.0767491385340691,-1.21498000621796,-0.272172540426254,-0.287758439779282
"IcHKTLyo",0.10636006295681,0.143560543656349,0.0460870154201984,-0.0274524036794901,-1.36219787597656
"IpW80wVB",-0.330389082431793,0.956551253795624,-0.61971527338028,-0.265245974063873,-0.394631922245026
"Itb0PYUV",1.89076840877533,1.03183960914612,1.8124064207077,1.27878165245056,-1.03608703613281
"J8fpSwS0",-0.399058818817139,-0.09761942923069,0.496532678604126,-0.851332366466522,0.677888154983521
"JE1SlbD0",0.833909571170807,0.0811694711446762,0.261318176984787,1.87574851512909,-1.05216073989868
"JEB4McNb",1.47377550601959,-0.343694806098938,1.63487482070923,-0.246128618717194,-1.13370072841644
"JEE4QVeQ",0.00381041248328984,0.732251107692719,-0.104961007833481,-0.63536548614502,-1.24258852005005
"JJSEU2VQ",-0.41791558265686,-0.374616712331772,-0.337216824293137,-0.681274235248566,0.955938100814819
"JSsVriP2",-0.082059808075428,-0.193323567509651,0.654676675796509,-0.792923390865326,0.038477461785078
"JUvQNiOK",-0.330948114395142,0.804182410240173,0.257000178098679,-0.439113736152649,0.241709932684898
"JZbrRtm2",0.0864099189639091,-0.303285658359528,1.0261070728302,-0.92756849527359,-0.0512486584484577
"JcE9G92B",-0.31187316775322,-0.0732378140091896,-0.207187116146088,0.388510406017303,-0.443909078836441
"JnNYpXHr",1.01198637485504,2.53066325187683,0.216952562332153,2.18499493598938,-1.05307626724243
"JzpbnOtz",-0.367321312427521,0.0201211050152779,-0.27922397851944,-0.654828131198883,0.934871435165405
"JzzUhPQp",1.9178307056427,-0.115167580544949,2.22608137130737,-0.284771263599396,-0.904110372066498
"K05R8dQK",-0.353980928659439,-0.172680422663689,-0.646054983139038,0.225492551922798,-0.442422658205032
"K17pG2mG",-0.335006147623062,-0.0412703491747379,0.107941262423992,-0.709718942642212,1.24035334587097
"K8BellUe",-0.370543867349625,-0.499659717082977,-0.430013567209244,-0.414559602737427,-1.01332259178162
"KJ2eH6rr",-0.661395490169525,-0.453598469495773,0.194689378142357,-0.654038429260254,-0.766386330127716
"KJEJ6Glk",0.807224750518799,-0.281494319438934,0.339144945144653,1.24518299102783,-1.17383515834808
"KSbO0oXS",0.809309780597687,5.47040271759033,0.515297532081604,3.46282529830933,-0.950506567955017
"KXtvmd01",-0.36933308839798,-0.670778512954712,0.393446683883667,-0.557414174079895,0.0357940085232258
"KYiJqBuJ",0.116046369075775,0.230793952941895,0.335502088069916,-0.752937257289886,-0.957769095897675
"KmbAyTcE",-0.187449231743813,-0.292709231376648,0.044983122497797,-0.707758665084839,-0.724686503410339
"KnNyl3rV",-0.134463831782341,0.305284798145294,0.897215247154236,-0.556693971157074,0.527888715267181
"Kp2DG8TZ",-0.287697583436966,-0.466444611549377,0.396610587835312,-0.626475811004639,0.365823924541473
"KqQtKWs5",-0.341457694768906,-1.01892292499542,-0.0258379895240068,-0.504720449447632,0.194141194224358
"Ku27g63R",2.86541295051575,-0.418854087591171,2.73972988128662,-0.260178476572037,-0.855954527854919
"L2aTVqDq",-0.431054472923279,-0.443819165229797,-1.16103732585907,0.685640275478363,-0.621424436569214
"L5jvq6G4",-0.336456418037415,-0.688682079315186,-0.0241721943020821,-0.527623236179352,0.465395957231522
"L91hYVQl",-0.389185130596161,-0.680396258831024,0.102827154099941,-0.805040299892426,-1.26104187965393
"LINAMlbA",-0.414522707462311,0.343587219715118,-0.955329418182373,0.302816212177277,0.328231126070023
"LJoUNXSx",-0.446842670440674,0.840969562530518,-1.37321376800537,0.177833124995232,-0.527751207351685
"LLtSiyWD",-0.431311249732971,0.970059275627136,-0.431022584438324,-0.623980820178986,-0.357286304235458
"LQJtV8kn",0.0616739429533482,0.220832780003548,0.690006494522095,-0.347162395715714,-1.37318229675293
"LW9uddw7",-0.488078773021698,-0.437407672405243,-0.945312201976776,1.15870797634125,-1.36555922031403
"LZ6sdBTR",1.1305832862854,0.763848781585693,1.36813008785248,-0.0124431261792779,-0.704554319381714
"La2Vhnne",0.335117220878601,0.903195202350616,0.329742580652237,1.12526798248291,-0.572076618671417
